"station_id","stationname","date","daytype","rides"
41300,"Loyola","04/19/2009","U",2625
41300,"Loyola","01/04/2016","W",3987
40350,"UIC-Halsted","05/28/2009","W",3017
41300,"Loyola","11/17/2015","W",5961
41300,"Loyola","03/01/2017","W",5489
41300,"Loyola","03/12/2008","W",5020
40350,"UIC-Halsted","06/05/2012","W",3808
40890,"O'Hare Airport","02/06/2015","W",9350
40890,"O'Hare Airport","10/08/2003","W",7654
41300,"Loyola","02/06/2016","A",4505
40350,"UIC-Halsted","12/16/2013","W",3304
40890,"O'Hare Airport","07/03/2013","W",11394
40890,"O'Hare Airport","12/02/2009","W",7253
40350,"UIC-Halsted","05/05/2007","A",1494
40890,"O'Hare Airport","11/09/2012","W",12918
41300,"Loyola","01/11/2013","W",4285
40890,"O'Hare Airport","12/04/2003","W",8106
40890,"O'Hare Airport","09/24/2004","W",10533
40890,"O'Hare Airport","11/09/2016","W",10514
41300,"Loyola","12/16/2006","A",4191
41300,"Loyola","12/29/2006","W",3063
40350,"UIC-Halsted","06/18/2012","W",3979
41300,"Loyola","05/25/2012","W",4975
40350,"UIC-Halsted","09/27/2015","U",1862
40890,"O'Hare Airport","02/21/2016","U",8496
40890,"O'Hare Airport","05/29/2012","W",10972
40890,"O'Hare Airport","01/03/2002","W",7189
40890,"O'Hare Airport","11/08/2005","W",8481
41300,"Loyola","01/22/2015","W",5884
40350,"UIC-Halsted","08/26/2011","W",7547
40890,"O'Hare Airport","04/16/2010","W",9943
41300,"Loyola","10/17/2004","U",3144
40350,"UIC-Halsted","03/16/2002","A",1724
41300,"Loyola","03/16/2015","W",5884
41300,"Loyola","06/12/2014","W",5008
41300,"Loyola","06/01/2014","U",2892
41300,"Loyola","12/03/2010","W",6176
40350,"UIC-Halsted","11/10/2016","W",8277
40350,"UIC-Halsted","03/28/2010","U",1051
40350,"UIC-Halsted","07/03/2008","W",4439
40350,"UIC-Halsted","03/10/2008","W",5271
41300,"Loyola","07/24/2006","W",4044
41300,"Loyola","11/20/2014","W",6216
41300,"Loyola","05/14/2002","W",4390
41300,"Loyola","12/23/2002","W",3198
40350,"UIC-Halsted","05/24/2005","W",2588
40890,"O'Hare Airport","02/09/2007","W",9074
40890,"O'Hare Airport","08/24/2005","W",9160
40890,"O'Hare Airport","04/21/2014","W",10153
41300,"Loyola","01/09/2001","W",4337
40890,"O'Hare Airport","10/20/2003","W",8963
40350,"UIC-Halsted","05/09/2005","W",2710
41300,"Loyola","03/04/2013","W",4213
40350,"UIC-Halsted","09/16/2002","W",7145
40890,"O'Hare Airport","07/25/2011","W",10551
41300,"Loyola","01/31/2004","A",3462
40890,"O'Hare Airport","02/14/2010","U",6192
40350,"UIC-Halsted","03/18/2005","W",5388
41300,"Loyola","05/31/2010","U",2185
41300,"Loyola","01/13/2015","W",5688
40890,"O'Hare Airport","09/08/2004","W",8957
40890,"O'Hare Airport","08/20/2004","W",10958
40350,"UIC-Halsted","04/26/2013","W",6946
40350,"UIC-Halsted","08/31/2006","W",6918
40350,"UIC-Halsted","09/21/2010","W",7518
40350,"UIC-Halsted","01/28/2015","W",7282
40890,"O'Hare Airport","03/20/2005","U",7672
40890,"O'Hare Airport","05/05/2005","W",9563
40890,"O'Hare Airport","08/05/2012","U",10648
40890,"O'Hare Airport","09/06/2004","U",10950
40890,"O'Hare Airport","07/01/2007","U",8544
41300,"Loyola","09/02/2009","W",5932
40890,"O'Hare Airport","08/16/2014","A",9208
41300,"Loyola","04/17/2007","W",4711
40890,"O'Hare Airport","03/11/2007","U",7887
40890,"O'Hare Airport","04/20/2004","W",7875
40350,"UIC-Halsted","10/20/2008","W",6547
40350,"UIC-Halsted","07/28/2007","A",1077
41300,"Loyola","06/03/2007","U",2325
40890,"O'Hare Airport","06/23/2010","W",8380
40350,"UIC-Halsted","03/28/2014","W",3351
40890,"O'Hare Airport","10/11/2004","W",10500
40890,"O'Hare Airport","03/08/2004","W",8369
40890,"O'Hare Airport","12/18/2005","U",7237
40890,"O'Hare Airport","04/22/2010","W",9153
40890,"O'Hare Airport","08/10/2017","W",12901
41300,"Loyola","10/25/2009","U",3217
40890,"O'Hare Airport","05/24/2013","W",13509
41300,"Loyola","06/27/2011","W",4597
40890,"O'Hare Airport","11/11/2006","A",8779
40890,"O'Hare Airport","09/26/2005","W",10058
40350,"UIC-Halsted","01/19/2015","W",2197
40890,"O'Hare Airport","06/19/2015","W",13622
40890,"O'Hare Airport","05/07/2001","W",9078
40890,"O'Hare Airport","07/28/2003","W",9183
40350,"UIC-Halsted","01/26/2011","W",6927
40350,"UIC-Halsted","05/01/2010","A",1883
40350,"UIC-Halsted","10/02/2016","U",1667
41300,"Loyola","04/18/2013","W",5119
40350,"UIC-Halsted","04/02/2016","A",2212
40350,"UIC-Halsted","06/06/2001","W",3001
40350,"UIC-Halsted","02/10/2005","W",6162
40890,"O'Hare Airport","12/12/2001","W",6589
41300,"Loyola","04/18/2017","W",5274
40350,"UIC-Halsted","10/24/2017","W",8296
40890,"O'Hare Airport","03/07/2002","W",7057
41300,"Loyola","03/23/2003","U",2664
40890,"O'Hare Airport","01/15/2001","W",8146
41300,"Loyola","06/09/2008","W",4284
40350,"UIC-Halsted","06/07/2010","W",2966
40350,"UIC-Halsted","11/23/2013","A",2925
41300,"Loyola","11/02/2002","A",4281
41300,"Loyola","06/10/2010","W",4807
41300,"Loyola","03/29/2010","W",4817
40350,"UIC-Halsted","08/29/2015","A",2358
40350,"UIC-Halsted","04/18/2001","W",4267
40350,"UIC-Halsted","11/18/2014","W",7153
40350,"UIC-Halsted","06/26/2012","W",4005
41300,"Loyola","01/28/2014","W",3906
40890,"O'Hare Airport","02/16/2009","W",8740
41300,"Loyola","01/15/2003","W",5158
41300,"Loyola","02/23/2015","W",5397
40350,"UIC-Halsted","08/21/2012","W",3477
40350,"UIC-Halsted","05/06/2017","A",2026
41300,"Loyola","06/18/2016","A",4302
40350,"UIC-Halsted","05/07/2010","W",4381
40350,"UIC-Halsted","10/24/2001","W",6099
41300,"Loyola","03/03/2008","W",3682
40350,"UIC-Halsted","07/03/2012","W",3841
41300,"Loyola","09/11/2010","A",5126
40350,"UIC-Halsted","01/15/2011","A",1997
40350,"UIC-Halsted","11/15/2013","W",7407
40350,"UIC-Halsted","02/03/2006","W",6375
40350,"UIC-Halsted","04/04/2005","W",5764
40890,"O'Hare Airport","10/23/2006","W",10342
40890,"O'Hare Airport","12/01/2006","W",9005
41300,"Loyola","07/31/2012","W",6528
40350,"UIC-Halsted","01/19/2006","W",6598
40890,"O'Hare Airport","03/25/2006","A",7652
40890,"O'Hare Airport","11/06/2003","W",8573
40350,"UIC-Halsted","03/20/2016","U",1419
40350,"UIC-Halsted","06/22/2002","A",1273
40890,"O'Hare Airport","12/25/2008","U",5582
40350,"UIC-Halsted","04/06/2008","U",1360
40890,"O'Hare Airport","06/20/2008","W",11187
40890,"O'Hare Airport","10/24/2001","W",6442
40890,"O'Hare Airport","04/26/2004","W",8810
41300,"Loyola","06/05/2008","W",4418
40350,"UIC-Halsted","04/04/2008","W",5578
40350,"UIC-Halsted","10/27/2004","W",6894
40350,"UIC-Halsted","11/10/2001","A",1539
40350,"UIC-Halsted","02/18/2011","W",6786
41300,"Loyola","01/05/2011","W",3844
40350,"UIC-Halsted","09/18/2004","A",1748
40890,"O'Hare Airport","03/01/2005","W",7105
40350,"UIC-Halsted","04/23/2003","W",5847
40350,"UIC-Halsted","02/17/2015","W",6823
40890,"O'Hare Airport","01/02/2005","U",8021
40350,"UIC-Halsted","05/23/2003","W",2319
41300,"Loyola","02/21/2005","W",4455
40350,"UIC-Halsted","01/20/2017","W",7229
41300,"Loyola","01/01/2008","U",1445
41300,"Loyola","05/17/2012","W",4676
40890,"O'Hare Airport","08/09/2014","A",9140
40890,"O'Hare Airport","06/27/2001","W",9194
40890,"O'Hare Airport","08/17/2015","W",12491
41300,"Loyola","09/30/2005","W",7030
40350,"UIC-Halsted","02/26/2004","W",5853
40350,"UIC-Halsted","12/19/2007","W",2359
40350,"UIC-Halsted","02/01/2016","W",7528
40350,"UIC-Halsted","04/03/2004","A",2286
40350,"UIC-Halsted","06/25/2011","A",2019
41300,"Loyola","08/21/2013","W",4847
40890,"O'Hare Airport","05/03/2007","W",9871
40350,"UIC-Halsted","02/24/2002","U",719
40890,"O'Hare Airport","10/29/2005","A",7322
40890,"O'Hare Airport","03/13/2016","U",9344
40890,"O'Hare Airport","03/26/2017","U",10559
40890,"O'Hare Airport","09/03/2004","W",11574
40350,"UIC-Halsted","12/10/2012","W",5855
40350,"UIC-Halsted","08/08/2003","W",2557
40350,"UIC-Halsted","12/24/2007","W",727
41300,"Loyola","05/31/2011","W",4569
40890,"O'Hare Airport","12/22/2015","W",9385
40350,"UIC-Halsted","05/06/2006","A",1535
40890,"O'Hare Airport","08/26/2005","W",11392
40890,"O'Hare Airport","10/14/2001","U",7113
40890,"O'Hare Airport","03/09/2005","W",7733
40890,"O'Hare Airport","08/23/2016","W",11354
41300,"Loyola","03/11/2001","U",2180
41300,"Loyola","05/26/2009","W",4263
40890,"O'Hare Airport","09/02/2014","W",11217
41300,"Loyola","01/10/2013","W",4004
40890,"O'Hare Airport","09/08/2008","W",8938
41300,"Loyola","03/16/2014","U",3621
40350,"UIC-Halsted","10/07/2001","U",2383
40890,"O'Hare Airport","06/22/2012","W",12066
40890,"O'Hare Airport","03/28/2003","W",8308
41300,"Loyola","07/07/2006","W",4462
40890,"O'Hare Airport","09/29/2014","W",10636
40350,"UIC-Halsted","11/15/2001","W",5614
41300,"Loyola","07/26/2010","W",4613
40890,"O'Hare Airport","05/26/2003","U",9195
40890,"O'Hare Airport","03/13/2004","A",6474
40890,"O'Hare Airport","04/18/2006","W",8869
40350,"UIC-Halsted","04/10/2012","W",7160
40890,"O'Hare Airport","08/13/2017","U",11537
40890,"O'Hare Airport","03/04/2001","U",6464
41300,"Loyola","07/10/2016","U",3330
41300,"Loyola","05/21/2003","W",4563
40350,"UIC-Halsted","10/10/2012","W",8190
40350,"UIC-Halsted","10/06/2002","U",1115
40890,"O'Hare Airport","07/04/2012","U",8643
41300,"Loyola","05/22/2004","A",2966
40890,"O'Hare Airport","08/07/2014","W",12270
40350,"UIC-Halsted","07/17/2007","W",3234
40890,"O'Hare Airport","02/13/2003","W",7272
40350,"UIC-Halsted","10/27/2006","W",6172
40890,"O'Hare Airport","02/27/2008","W",7195
40350,"UIC-Halsted","08/02/2002","W",2584
40890,"O'Hare Airport","09/16/2009","W",8032
40890,"O'Hare Airport","05/19/2006","W",10470
40890,"O'Hare Airport","10/31/2005","W",9057
40350,"UIC-Halsted","10/23/2001","W",6036
40890,"O'Hare Airport","10/31/2013","W",9622
40890,"O'Hare Airport","09/09/2006","A",7858
40890,"O'Hare Airport","03/26/2001","W",8651
40890,"O'Hare Airport","11/10/2010","W",8339
40350,"UIC-Halsted","10/04/2009","U",441
40350,"UIC-Halsted","04/11/2017","W",7077
40890,"O'Hare Airport","02/03/2006","W",8786
40890,"O'Hare Airport","12/16/2015","W",10308
41300,"Loyola","02/18/2017","A",4922
40890,"O'Hare Airport","01/30/2001","W",7391
40890,"O'Hare Airport","03/21/2016","W",11041
40350,"UIC-Halsted","03/02/2004","W",5843
41300,"Loyola","09/06/2013","W",7487
41300,"Loyola","12/03/2016","A",5213
40350,"UIC-Halsted","04/28/2013","U",1774
40350,"UIC-Halsted","01/11/2017","W",7598
40890,"O'Hare Airport","05/13/2010","W",9502
40350,"UIC-Halsted","12/21/2011","W",2761
40350,"UIC-Halsted","03/24/2017","W",3079
40350,"UIC-Halsted","07/29/2014","W",3918
40350,"UIC-Halsted","01/06/2002","U",600
40350,"UIC-Halsted","06/30/2014","W",3795
40890,"O'Hare Airport","08/31/2003","U",6767
40890,"O'Hare Airport","01/20/2006","W",9201
41300,"Loyola","11/01/2007","W",5165
40350,"UIC-Halsted","04/11/2005","W",5738
41300,"Loyola","11/01/2002","W",6161
41300,"Loyola","05/06/2002","W",4890
40350,"UIC-Halsted","04/04/2013","W",7167
40890,"O'Hare Airport","11/08/2017","W",11077
41300,"Loyola","02/14/2017","W",5638
40890,"O'Hare Airport","09/20/2001","W",7007
40890,"O'Hare Airport","08/03/2016","W",11793
40350,"UIC-Halsted","01/21/2015","W",7361
40890,"O'Hare Airport","12/24/2015","W",8299
40350,"UIC-Halsted","12/08/2010","W",5384
40890,"O'Hare Airport","01/06/2011","W",7568
40350,"UIC-Halsted","07/27/2007","W",2459
40350,"UIC-Halsted","02/22/2012","W",7273
41300,"Loyola","09/15/2017","W",6935
40890,"O'Hare Airport","03/24/2007","A",8989
40350,"UIC-Halsted","07/21/2013","U",1729
40890,"O'Hare Airport","01/20/2008","U",5648
41300,"Loyola","07/23/2008","W",4237
40890,"O'Hare Airport","02/27/2011","U",6792
40350,"UIC-Halsted","09/08/2008","W",6644
40890,"O'Hare Airport","02/07/2007","W",7542
40350,"UIC-Halsted","02/15/2001","W",4597
41300,"Loyola","10/21/2012","U",3865
40350,"UIC-Halsted","07/08/2012","U",1315
40350,"UIC-Halsted","08/27/2013","W",7992
40350,"UIC-Halsted","09/30/2015","W",8498
41300,"Loyola","05/12/2004","W",3976
40350,"UIC-Halsted","07/13/2009","W",3376
41300,"Loyola","09/19/2011","W",6117
41300,"Loyola","10/05/2015","W",5318
40890,"O'Hare Airport","08/27/2007","W",9644
40350,"UIC-Halsted","02/16/2003","U",883
40890,"O'Hare Airport","04/27/2002","A",6204
40350,"UIC-Halsted","08/03/2011","W",3670
40890,"O'Hare Airport","09/10/2012","W",10444
40350,"UIC-Halsted","05/17/2007","W",2382
41300,"Loyola","07/01/2010","W",5226
41300,"Loyola","10/11/2015","U",4676
41300,"Loyola","02/19/2001","W",4153
40890,"O'Hare Airport","01/30/2010","A",5445
40890,"O'Hare Airport","11/23/2007","W",7581
40890,"O'Hare Airport","02/22/2005","W",8036
40890,"O'Hare Airport","12/31/2012","W",8365
40890,"O'Hare Airport","03/16/2017","W",11233
40890,"O'Hare Airport","01/05/2011","W",7382
40890,"O'Hare Airport","05/03/2012","W",10410
41300,"Loyola","01/28/2006","A",4178
40890,"O'Hare Airport","08/29/2002","W",7397
40890,"O'Hare Airport","04/10/2005","U",7814
40350,"UIC-Halsted","12/16/2005","W",2597
40350,"UIC-Halsted","05/17/2001","W",2445
41300,"Loyola","01/16/2006","W",3154
41300,"Loyola","06/22/2013","A",3958
41300,"Loyola","09/18/2012","W",5650
41300,"Loyola","09/15/2011","W",6153
40350,"UIC-Halsted","11/04/2001","U",943
40890,"O'Hare Airport","11/25/2011","W",8186
40350,"UIC-Halsted","05/20/2009","W",2603
41300,"Loyola","08/02/2004","W",3921
40350,"UIC-Halsted","03/17/2014","W",7217
40350,"UIC-Halsted","06/27/2006","W",3739
41300,"Loyola","02/24/2005","W",5265
41300,"Loyola","06/01/2007","W",4160
40890,"O'Hare Airport","01/03/2014","W",8722
40890,"O'Hare Airport","03/27/2005","U",8561
40890,"O'Hare Airport","04/14/2006","W",9588
40890,"O'Hare Airport","07/03/2008","W",12437
40350,"UIC-Halsted","08/09/2009","U",1050
40350,"UIC-Halsted","04/19/2017","W",7045
40890,"O'Hare Airport","08/19/2002","W",9490
40350,"UIC-Halsted","07/28/2002","U",895
40350,"UIC-Halsted","01/08/2005","A",1084
40350,"UIC-Halsted","03/13/2007","W",5661
40890,"O'Hare Airport","06/12/2015","W",14552
40350,"UIC-Halsted","05/18/2002","A",1070
41300,"Loyola","09/07/2017","W",6094
40890,"O'Hare Airport","04/28/2004","W",7613
40890,"O'Hare Airport","09/11/2005","U",8662
40890,"O'Hare Airport","05/03/2003","A",6022
40350,"UIC-Halsted","02/27/2013","W",7345
40890,"O'Hare Airport","10/02/2001","W",6711
40890,"O'Hare Airport","09/20/2015","U",12153
41300,"Loyola","08/03/2015","W",4756
41300,"Loyola","06/18/2005","A",3301
40350,"UIC-Halsted","01/22/2010","W",5776
40890,"O'Hare Airport","02/04/2006","A",6160
40890,"O'Hare Airport","01/07/2001","U",6438
40350,"UIC-Halsted","12/30/2005","W",1523
41300,"Loyola","07/29/2011","W",4982
41300,"Loyola","04/21/2012","A",4676
40890,"O'Hare Airport","12/09/2004","W",8496
40890,"O'Hare Airport","02/26/2017","U",8585
40890,"O'Hare Airport","01/22/2012","U",7089
40350,"UIC-Halsted","03/26/2013","W",3185
40890,"O'Hare Airport","09/11/2009","W",11453
41300,"Loyola","11/16/2002","A",4110
41300,"Loyola","05/26/2008","U",2224
41300,"Loyola","12/11/2001","W",5099
40350,"UIC-Halsted","04/24/2006","W",5891
40890,"O'Hare Airport","01/14/2008","W",7708
41300,"Loyola","11/17/2011","W",6112
40350,"UIC-Halsted","02/15/2005","W",5989
40890,"O'Hare Airport","05/02/2006","W",8516
40890,"O'Hare Airport","05/25/2007","W",12091
40890,"O'Hare Airport","05/21/2006","U",9154
41300,"Loyola","06/08/2003","U",2197
40350,"UIC-Halsted","02/21/2001","W",4467
40890,"O'Hare Airport","07/07/2008","W",10636
41300,"Loyola","04/21/2002","U",2409
40890,"O'Hare Airport","06/07/2011","W",9481
41300,"Loyola","11/03/2012","A",3297
40350,"UIC-Halsted","09/02/2009","W",6789
40350,"UIC-Halsted","01/06/2001","A",729
41300,"Loyola","02/22/2001","W",5016
40350,"UIC-Halsted","10/30/2006","W",6174
40890,"O'Hare Airport","02/24/2005","W",8298
41300,"Loyola","10/16/2017","W",5668
40350,"UIC-Halsted","10/12/2008","U",5457
41300,"Loyola","03/15/2010","W",5314
41300,"Loyola","10/17/2009","A",5480
40350,"UIC-Halsted","08/08/2017","W",3095
41300,"Loyola","01/01/2013","U",1977
41300,"Loyola","09/08/2008","W",5249
40350,"UIC-Halsted","06/18/2001","W",2824
41300,"Loyola","06/11/2012","W",5409
40350,"UIC-Halsted","12/15/2005","W",2838
41300,"Loyola","03/24/2007","A",3849
41300,"Loyola","08/24/2014","U",4676
41300,"Loyola","07/26/2012","W",6735
40350,"UIC-Halsted","01/24/2016","U",1400
41300,"Loyola","01/31/2010","U",2936
40350,"UIC-Halsted","05/02/2008","W",5704
40350,"UIC-Halsted","11/05/2009","W",6311
41300,"Loyola","09/13/2017","W",5985
40890,"O'Hare Airport","10/17/2012","W",9055
40350,"UIC-Halsted","07/21/2004","W",3468
40350,"UIC-Halsted","09/06/2002","W",7030
40350,"UIC-Halsted","01/11/2003","A",1114
40350,"UIC-Halsted","11/14/2014","W",7679
40350,"UIC-Halsted","07/10/2011","U",1421
41300,"Loyola","01/13/2017","W",4508
40350,"UIC-Halsted","03/21/2010","U",1015
40350,"UIC-Halsted","09/18/2010","A",2736
41300,"Loyola","08/14/2006","W",3694
40890,"O'Hare Airport","07/14/2017","W",14316
41300,"Loyola","10/14/2014","W",6092
40890,"O'Hare Airport","12/04/2006","W",8584
40890,"O'Hare Airport","05/21/2014","W",11503
40350,"UIC-Halsted","02/23/2002","A",1126
40350,"UIC-Halsted","08/03/2001","W",2404
41300,"Loyola","08/08/2001","W",4559
40350,"UIC-Halsted","07/23/2011","A",1925
41300,"Loyola","07/30/2010","W",4821
40890,"O'Hare Airport","10/07/2013","W",10347
40350,"UIC-Halsted","10/11/2017","W",8637
40890,"O'Hare Airport","03/01/2017","W",9161
40890,"O'Hare Airport","02/19/2005","A",6299
41300,"Loyola","11/25/2001","U",2042
40890,"O'Hare Airport","06/03/2004","W",9284
41300,"Loyola","02/09/2015","W",5696
40350,"UIC-Halsted","04/12/2014","A",2748
40350,"UIC-Halsted","01/06/2014","W",920
40890,"O'Hare Airport","10/08/2008","W",8026
41300,"Loyola","03/13/2007","W",4993
40350,"UIC-Halsted","02/03/2013","U",1504
40350,"UIC-Halsted","05/19/2013","U",1609
40890,"O'Hare Airport","11/17/2004","W",8089
40350,"UIC-Halsted","12/25/2009","U",309
40890,"O'Hare Airport","04/04/2003","W",7575
40890,"O'Hare Airport","02/17/2007","A",6461
40890,"O'Hare Airport","02/17/2017","W",11344
41300,"Loyola","11/26/2015","U",1947
41300,"Loyola","07/19/2005","W",4422
40890,"O'Hare Airport","03/27/2008","W",8003
40350,"UIC-Halsted","03/29/2011","W",6359
41300,"Loyola","11/21/2002","W",5377
40350,"UIC-Halsted","10/31/2014","W",7329
40350,"UIC-Halsted","08/27/2009","W",6815
40890,"O'Hare Airport","04/28/2011","W",9474
40890,"O'Hare Airport","08/04/2017","W",14646
40890,"O'Hare Airport","06/19/2010","A",8720
40350,"UIC-Halsted","07/18/2013","W",4454
40890,"O'Hare Airport","06/28/2004","W",9724
40890,"O'Hare Airport","04/03/2014","W",9558
41300,"Loyola","06/15/2003","U",2224
40890,"O'Hare Airport","01/06/2006","W",8787
41300,"Loyola","07/24/2017","W",4997
40350,"UIC-Halsted","05/10/2011","W",3546
41300,"Loyola","05/29/2015","W",5141
40890,"O'Hare Airport","09/23/2013","W",10699
40890,"O'Hare Airport","05/06/2011","W",11022
41300,"Loyola","06/06/2002","W",4864
41300,"Loyola","04/10/2012","W",5828
40890,"O'Hare Airport","05/19/2017","W",13449
41300,"Loyola","10/03/2004","U",2796
40350,"UIC-Halsted","12/16/2001","U",561
40350,"UIC-Halsted","03/18/2013","W",7060
41300,"Loyola","10/29/2001","W",5339
40350,"UIC-Halsted","12/11/2013","W",6303
41300,"Loyola","01/14/2002","W",5074
41300,"Loyola","07/28/2001","A",3400
40350,"UIC-Halsted","05/25/2004","W",2437
41300,"Loyola","05/04/2010","W",5483
41300,"Loyola","06/26/2017","W",4615
40890,"O'Hare Airport","07/10/2016","U",11038
40350,"UIC-Halsted","07/12/2008","A",1504
40890,"O'Hare Airport","01/25/2003","A",5677
41300,"Loyola","09/19/2008","W",6605
41300,"Loyola","07/28/2009","W",4250
40890,"O'Hare Airport","04/22/2011","W",9116
41300,"Loyola","06/16/2010","W",4880
40350,"UIC-Halsted","07/21/2011","W",4233
40350,"UIC-Halsted","03/18/2001","U",541
40350,"UIC-Halsted","02/18/2016","W",7539
40890,"O'Hare Airport","01/21/2014","W",8301
40350,"UIC-Halsted","09/17/2006","U",1310
40350,"UIC-Halsted","01/07/2008","W",2304
40890,"O'Hare Airport","09/02/2011","W",13394
40890,"O'Hare Airport","09/30/2004","W",9493
40350,"UIC-Halsted","02/21/2008","W",5704
40350,"UIC-Halsted","05/11/2012","W",3308
40350,"UIC-Halsted","07/16/2016","A",1712
40350,"UIC-Halsted","11/07/2009","A",792
41300,"Loyola","12/13/2006","W",4934
40350,"UIC-Halsted","05/22/2014","W",3866
41300,"Loyola","04/08/2003","W",5041
40890,"O'Hare Airport","11/27/2012","W",9129
40890,"O'Hare Airport","05/24/2001","W",9349
40890,"O'Hare Airport","01/18/2004","U",5581
40350,"UIC-Halsted","04/02/2006","U",1323
41300,"Loyola","08/16/2017","W",4323
40890,"O'Hare Airport","06/12/2006","W",10583
40890,"O'Hare Airport","03/11/2014","W",8373
40890,"O'Hare Airport","12/28/2012","W",11032
40350,"UIC-Halsted","11/28/2010","U",1132
40890,"O'Hare Airport","05/01/2016","U",9770
40350,"UIC-Halsted","04/13/2007","W",5107
40350,"UIC-Halsted","09/07/2003","U",1100
41300,"Loyola","01/03/2017","W",3706
40350,"UIC-Halsted","08/21/2017","W",3168
40890,"O'Hare Airport","07/31/2016","U",11725
40350,"UIC-Halsted","12/20/2016","W",2739
